time,price,size,brs,title,link,location
2016-09-28 16:42:00,4125.0,1080.0,2.0,Full Renovated 2 Bedroom Townhome 1 Month Free Special,/pen/apa/5804033437.html,mountain view
2016-09-28 16:31:00,2800.0,784.0,1.0,Remodeled Modern Unit,/pen/apa/5803982128.html,mountain view
2016-09-28 16:11:00,3053.0,1060.0,2.0,Two Bedroom Two bath Available Soon Special pricing,/pen/apa/5803990255.html,mountain view
2016-09-28 16:08:00,4320.0,1500.0,3.0,CHARMING UPDATED HOUSE w/ FENCED YARD  CLOSE TO DOWNTOWN,/pen/apa/5803986746.html,mountain view
2016-09-28 16:01:00,4200.0,1390.0,3.0,3br 2.5Bath  Newer Town House 2 Car Garage,/pen/apa/5803976586.html,mountain view
2016-09-28 15:46:00,3195.0,705.0,1.0,1/2 Month Free with Deposit by 9/30 Near Caltrain Corporate Shuttles,/pen/apa/5803954995.html,mountain view
2016-09-28 15:20:00,4758.0,1014.0,2.0,Cabanas Lease Today Perfect Location,/pen/apa/5803916429.html,mountain view
2016-09-28 14:56:00,1995.0,700.0,1.0,OPEN HOUSE SAT 1/2 MONTH FREE RENT,/pen/apa/5803880103.html,mountain view
2016-09-28 14:52:00,5568.0,1130.0,2.0,Pet Friendly Contemporary Finishes Comfort and Convenience,/pen/apa/5803873607.html,mountain view
2016-09-28 14:25:00,3365.0,872.0,1.0,Goergous Spacious 1 Bedroom Apt Home  Central A/C  All New Renvation,/pen/apa/5803818886.html,mountain view
2016-09-28 14:10:00,3800.0,,2.0,2 BR DUPLEX with attached garage,/pen/apa/5803804276.html,mountain view
2016-09-28 13:37:00,2353.0,768.0,1.0,Large one bedroom with pool view ,/pen/apa/5803749008.html,mountain view
2016-09-28 12:53:00,2695.0,850.0,2.0,Near google and Stevens Creek Trail,/pen/apa/5803668152.html,mountain view
2016-09-28 12:48:00,2515.0,890.0,2.0,UPSCALE APARTMENT views park tennis CLOSE TO WORK freeway,/pen/apa/5803660294.html,mountain view
2016-09-28 12:19:00,3495.0,910.0,2.0,1/2 Month Free with Deposit by 9/30 Walk to FaceBook Shuttle,/pen/apa/5803606353.html,mountain view
2016-09-28 12:10:00,2195.0,,1.0,Mountain View 1 Bedroom Apartment,/pen/apa/5803588649.html,mountain view
2016-09-28 12:01:00,2325.0,685.0,1.0,Open House 9/29 28pm Spacious 1 bedroom w/ Supersize Patio,/pen/apa/5803572341.html,mountain view
2016-09-28 11:56:00,2595.0,870.0,2.0,Classic Unit in the Heart of Mtn. View  Open House 9/29  28PM,/pen/apa/5803562181.html,mountain view
2016-09-28 11:49:00,2596.0,550.0,1.0,Remodeled Jr 1x1Walk In Closet New AppliancesHardwood Flooring,/pen/apa/5803549770.html,mountain view
2016-09-28 11:45:00,3446.0,1060.0,2.0,2x2Spacious W/D In Home REMODELED Avail Nov 13th,/pen/apa/5803540747.html,mountain view
2016-09-28 11:43:00,3831.0,900.0,1.0,Enjoy 500 off your first month in this spacious 1 bedroom,/pen/apa/5803528608.html,mountain view
2016-09-28 11:41:00,2237.0,682.0,1.0,Top Floor One Bedroom with Great View Available Soon,/pen/apa/5803533295.html,mountain view
2016-09-28 11:17:00,2595.0,600.0,1.0,Sunny One Bedroom Washer/Dryer In Unit,/pen/apa/5803486640.html,mountain view
2016-09-28 11:16:00,2550.0,977.0,2.0,ONE MONTHS FREE RENT BEAUTIFUL APARTMENT,/pen/apa/5803409864.html,mountain view
2016-09-28 11:15:00,2295.0,600.0,1.0,Top Floor Spacious 1x1  Great View,/pen/apa/5803481858.html,mountain view
2016-09-28 10:59:00,2851.0,900.0,2.0,Lease Your New Home TODAY Move in SPECIAL,/pen/apa/5803450090.html,mountain view
2016-09-28 09:47:00,4425.0,1098.0,2.0,Unique Floor plan For Discerning TastesModern Living At Its Best,/pen/apa/5803306795.html,mountain view
2016-09-28 09:46:00,3450.0,1150.0,3.0,199 Deposit,/pen/apa/5803305030.html,mountain view
2016-09-28 09:38:00,2649.0,800.0,1.0,MOVE IN TODAY 500 Off Next App Only Spacious 1x1 Ground Floor,/pen/apa/5803289237.html,mountain view
2016-09-28 09:29:00,3522.0,722.0,1.0,Clubhouse Perfect Location Contemporary Finishes,/pen/apa/5803271917.html,mountain view
2016-09-28 09:27:00,2575.0,,2.0,Beautifully Renovated 2 Bedroom Apt. Home w/ Balcony  Garage Parking,/pen/apa/5803266790.html,mountain view
2016-09-28 08:21:00,2395.0,,2.0,Beautiful 2BR/1BA Great Location http//fairmontplace.eprodesse.com,/pen/apa/5803097945.html,mountain view
2016-09-28 08:14:00,2495.0,,2.0,Beautiful 2BR/2BA http//sierravista.eprodesse.com,/pen/apa/5803123304.html,mountain view
2016-09-28 08:05:00,2395.0,950.0,2.0,Welcome Home To Fairmont Apartments Available Now Beatiful 2x1,/pen/apa/5803093250.html,mountain view
2016-09-27 20:32:00,3500.0,1050.0,2.0,2 Bath Condo balcony pool W/D DW MW top schools,/pen/apa/5802631798.html,mountain view
2016-09-27 19:39:00,2525.0,858.0,2.0,Apartment in Mountain View Ca Near SunnyvalePalo AltoMenlo Park,/pen/apa/5802574363.html,mountain view
2016-10-09 23:34:00,3950.0,1105.0,2.0,Amazing 2Br Condo  must see steps away from downtown,/sby/apa/5821232062.html,mountain view
2016-10-09 20:57:00,4300.0,1458.0,3.0,Beautiful Single House in Mountain View,/sby/apa/5821158978.html,mountain view
2016-10-09 18:37:00,2802.0,947.0,2.0,2 Bed  2 Bath Additional Storage Available Patio/Balcony,/sby/apa/5818164347.html,mountain view
2016-10-09 18:33:00,4209.0,1094.0,2.0,No carpet to scare you away this Halloween season Visit Montrose,/sby/apa/5821045265.html,mountain view
2016-10-09 17:56:00,3376.0,1030.0,2.0,Restaurants shops and nightlife Come apply today.,/sby/apa/5821023495.html,mountain view
2016-10-09 17:49:00,3655.0,1125.0,3.0,3 Bedroom ready to move in   1 Month Free,/sby/apa/5821013501.html,mountain view
2016-10-09 17:47:00,3005.0,1088.0,2.0,1 Month Free in a Beautiful Town Home,/sby/apa/5821011291.html,mountain view
2016-10-09 17:46:00,3025.0,915.0,2.0,Up to a Month Free 2 Bedrooms,/sby/apa/5821010108.html,mountain view
2016-10-09 17:43:00,2650.0,730.0,1.0,500 off 1 Bedroom Apartment,/sby/apa/5821005534.html,mountain view
2016-10-09 17:37:00,2493.0,700.0,1.0,Renovated 1x1 with Washer/Dryer for 10m lease,/sby/apa/5820997604.html,mountain view
2016-10-09 17:28:00,2402.0,610.0,1.0,Basic One bedroom for 3m lease only 2402,/sby/apa/5820984443.html,mountain view
2016-10-09 16:56:00,2993.0,636.0,1.0,The Ultimate Neighbor Experience Awaits You At Montrose In Mt. View,/sby/apa/5820922113.html,mountain view
2016-10-09 16:33:00,2300.0,,1.0,great location,/sby/apa/5820904635.html,mountain view
2016-10-09 16:32:00,2752.0,947.0,2.0,2 Bed  2 Bath InUnit Washer  Dryer Hardwood Entry Areas,/sby/apa/5814899894.html,mountain view
2016-10-09 16:31:00,4096.0,1126.0,2.0,Reduced Rates at Domus 99 Deposits Free Accent Wall Paint,/sby/apa/5820818993.html,mountain view
2016-10-09 16:13:00,4651.0,1225.0,3.0,3 Bedroom Townhome Newly Renovated 6 WEEKS FREE Call today,/sby/apa/5820875192.html,mountain view
2016-10-09 15:50:00,3545.0,1300.0,3.0,500  off first full month of the rent Will not last long,/sby/apa/5817358438.html,mountain view
2016-10-09 15:34:00,800.0,,2.0,Easy access to central expressway and high way 101,/sby/apa/5820799595.html,mountain view
2016-10-09 14:33:00,4499.0,1526.0,3.0,End unit great Mt View location 3/2 tennis courts pool,/sby/apa/5820737813.html,mountain view
2016-10-09 14:24:00,1400.0,2000.0,3.0,Looking for roommate in awesome MV house,/sby/apa/5820713515.html,mountain view
2016-10-09 14:19:00,2980.0,789.0,2.0,Must See Great Location Walk to Shopping Center and Caltrain Station,/sby/apa/5807187430.html,mountain view
2016-10-09 13:54:00,3369.0,795.0,1.0,Top Floor with Great View Sunny,/sby/apa/5820646944.html,mountain view
2016-10-09 13:32:00,4500.0,1375.0,3.0,Stunning Whisman Station SingleFamily Home Rental,/sby/apa/5820654400.html,mountain view
2016-10-09 12:31:00,1000.0,,1.0,AFFORDABLE 1 BEDROOM IN MOUNTAIN VIEW,/sby/apa/5820500118.html,mountain view
2016-10-09 12:27:00,2752.0,947.0,2.0,2x2  Wood Style Flooring W/D in apartment 1 Month Free,/sby/apa/5814474000.html,mountain view
2016-10-09 11:32:00,3025.0,566.0,1.0,Fall Into Our Autumn Savings4 Weeks Free199 Deposit,/sby/apa/5820470237.html,mountain view
2016-10-09 10:51:00,3761.0,760.0,1.0,Make Our Charming  Cozy 1x1 Your New Home,/sby/apa/5820403294.html,mountain view
2016-10-09 10:48:00,4101.0,1126.0,2.0,Spacious 2BD/2BA Luxury Apt Home Great Location Close to Everything,/sby/apa/5820391887.html,mountain view
2016-10-09 10:44:00,4209.0,1132.0,2.0,Adventurous Brilliant  Bold. Montrose Offers The Newest  Greatest,/sby/apa/5820382056.html,mountain view
2016-10-09 10:42:00,1950.0,,1.0,Remodeled 1bedroom in prime location,/sby/apa/5813681342.html,mountain view
2016-10-09 10:40:00,2000.0,,1.0,Spacious 1bedroom in prime Mountain View location,/sby/apa/5813681728.html,mountain view
2016-10-09 10:22:00,3755.0,1125.0,3.0,Chic 3 Bdrm Town Homes Great Location,/sby/apa/5820375984.html,mountain view
2016-10-09 10:22:00,2752.0,947.0,2.0,2 Bed  2 Bath Washer  Dryer Microwaves 1 Month Free,/sby/apa/5817459488.html,mountain view
2016-10-09 10:14:00,2930.0,1088.0,2.0,2 Bedroom Town Homes Up to 3030 off,/sby/apa/5820364204.html,mountain view
2016-10-09 10:03:00,3602.0,781.0,1.0,Come HOME to Convenience Luxury 1br/1ba with Stainless Steel  More,/sby/apa/5820339098.html,mountain view
2016-10-09 09:13:00,3100.0,,2.0,MOUNTAIN VIEW  endunit townhouse,/sby/apa/5820274741.html,mountain view
2016-10-09 09:09:00,3545.0,1300.0,3.0,500  off first full month of the rent Will not last long,/sby/apa/5816638270.html,mountain view
2016-10-09 07:08:00,2515.0,890.0,2.0,Quiet garden Apartment Large Balcony,/sby/apa/5820093574.html,mountain view
2016-10-09 06:52:00,2970.0,1044.0,2.0,Great Los Altos Schools  Cat Welcome 2 BR 1.5 Ba,/sby/apa/5820097581.html,mountain view
2016-10-09 00:56:00,1400.0,760.0,2.0,Vintage style bathroom remodeled in 2009 with a shower over tub,/sby/apa/5819939589.html,mountain view
2016-10-09 00:54:00,1400.0,960.0,2.0,Ideally locate one block from the Cal train and light rail station,/sby/apa/5819939098.html,mountain view
2016-10-09 00:41:00,3100.0,951.0,2.0,Single Family Home Google Villa St Castro,/sby/apa/5819935352.html,mountain view
2016-10-09 00:11:00,1450.0,1200.0,2.0,  Furnished Townhouse,/sby/apa/5819926609.html,mountain view
2016-10-08 21:25:00,2100.0,650.0,1.0,New spacious studio with furniture near Stanford like a onebed room,/sby/apa/5810327153.html,mountain view
2016-10-08 20:10:00,1650.0,450.0,1.0,One Bedroom Apt in Mountain View,/sby/apa/5819807967.html,mountain view
2016-10-08 20:02:00,2877.0,947.0,2.0,2 Bed  2 Bath ResortStyle Pool  Microwaves,/sby/apa/5808508461.html,mountain view
2016-10-08 19:55:00,2525.0,895.0,2.0,Lovely light filled,/sby/apa/5819797570.html,mountain view
2016-10-08 19:19:00,2650.0,1268.0,2.0,2 bd 2 ba MV condo 2650,/sby/apa/5819769925.html,mountain view
2016-10-08 17:57:00,2855.0,950.0,2.0,Look and Lease and get 6 weeks free,/sby/apa/5819700196.html,mountain view
2016-10-08 17:43:00,3140.0,766.0,1.0,Make Domus Your New Home Only 99 Deposit and No App Fee,/sby/apa/5819671722.html,mountain view
2016-10-08 17:26:00,2752.0,947.0,2.0,2 Bed  2 Bath Linen Closets Barbecues Pool 1 Month Free,/sby/apa/5816566081.html,mountain view
2016-10-08 16:56:00,2440.0,750.0,1.0,Welcome Home to Heatherstone,/sby/apa/5819641513.html,mountain view
2016-10-08 16:30:00,3545.0,1300.0,3.0,500  off first full month of the rent Will not last long,/sby/apa/5815985580.html,mountain view
2016-10-08 15:56:00,2802.0,947.0,2.0,2 Bed  2 Bath Two Dog Runs Additional Storage Available Hardwood Flooring A,/sby/apa/5819562148.html,mountain view
2016-10-08 15:32:00,1995.0,,1.0,1 BR 1 BA W/BALCONY,/sby/apa/5819546567.html,mountain view
2016-10-08 15:26:00,2802.0,947.0,2.0,2 Bed  2 Bath Hardwood Entry Areas Garage Parking Available,/sby/apa/5816414166.html,mountain view
2016-10-08 14:53:00,2250.0,950.0,2.0,Mountain View  /  Sunnyvale Border,/sby/apa/5817123322.html,mountain view
2016-10-08 14:48:00,1950.0,,1.0,spacious 1bedroom apartment mountain view .,/sby/apa/5813687870.html,mountain view
2016-10-08 14:33:00,2802.0,947.0,2.0,2 Bed  2 Bath InUnit Washer  Dryer Two Dog Runs,/sby/apa/5819468621.html,mountain view
2016-10-08 14:25:00,2590.0,748.0,1.0,Available November are fully renovated 1 beds,/sby/apa/5819458190.html,mountain view
2016-10-08 13:56:00,1450.0,1200.0,2.0,1450 / 2br   Furnished Townhouse,/sby/apa/5811761389.html,mountain view
2016-10-08 13:40:00,3025.0,566.0,1.0,Fantastic 1bd4 Weeks Free199 DepositWaived Application Fee,/sby/apa/5819380809.html,mountain view
2016-10-08 13:39:00,2752.0,947.0,2.0,2 Bed  2 Bath Patio/Balcony Air Conditioner A/C Laundry InHome,/sby/apa/5819391195.html,mountain view
2016-10-08 13:22:00,4650.0,998.0,3.0,Single Family in Cuesta Park area,/sby/apa/5819364405.html,mountain view
2016-10-08 13:21:00,2752.0,947.0,2.0,2 Bed  2 Bath Pool Hardwood Flooring 1 Month Free,/sby/apa/5816210809.html,mountain view
2016-10-08 12:39:00,2600.0,1000.0,2.0,Completely Remodeled 2 Bd 11/2 Bath Mountain View Townhouse,/sby/apa/5819293119.html,mountain view
2016-10-08 12:29:00,2574.0,700.0,1.0,Heatherstone 6 weeks free on selected units,/sby/apa/5819275731.html,mountain view
2016-10-08 11:16:00,2752.0,947.0,2.0,2 Bed  2 Bath Dual Master Closets Air Conditioner Pool Laundry In,/sby/apa/5815883746.html,mountain view
2016-10-08 11:04:00,3168.0,874.0,2.0,Complete interior renovation,/sby/apa/5819119301.html,mountain view
2016-10-08 11:02:00,2802.0,947.0,2.0,2 Bed  2 Bath Air Conditioner Hardwood Entry Areas,/sby/apa/5819098950.html,mountain view
2016-10-08 10:54:00,3800.0,1200.0,3.0,Sunny HOME near TRAILS Bike to Shoreline Google  Farmers Market,/sby/apa/5812965140.html,mountain view
2016-10-08 10:41:00,3370.0,1150.0,2.0,The perks of Mt. View w/ a better price Come see Citra in Sunnyvale,/sby/apa/5819075163.html,mountain view
2016-10-08 10:35:00,2080.0,648.0,1.0,One bedroom homes starting at 2080,/sby/apa/5819018939.html,mountain view
2016-10-08 10:11:00,1950.0,520.0,1.0,Nice Apt.  Great Location,/sby/apa/5819020498.html,mountain view
2016-10-08 10:06:00,2903.0,950.0,2.0,Look and Lease Now,/sby/apa/5819010282.html,mountain view
2016-10-08 09:52:00,2752.0,947.0,2.0,2 Bed  2 Bath Dog Runs Air Conditioner Pool 1 Month Free,/sby/apa/5818972317.html,mountain view
2016-10-08 09:45:00,4233.0,1126.0,2.0,LARGE 2 BEDROOM ON THE TOP FLOOR,/sby/apa/5818935601.html,mountain view
2016-10-08 09:27:00,3831.0,900.0,1.0,Bring In The New Year At Madera Move Into Our 1x1 For 500 Off,/sby/apa/5818938152.html,mountain view
2016-10-08 09:24:00,4665.0,1070.0,2.0,Move In Today And Save Over 4000Carmel The Village,/sby/apa/5818920057.html,mountain view
2016-10-08 09:22:00,4457.0,1225.0,3.0,3 Bedroom Townhome Newly Renovated 1 Month FREE Call today,/sby/apa/5818927341.html,mountain view
2016-10-08 09:11:00,2802.0,947.0,2.0,2 Bed  2 Bath InHome Washer  Dryer Pool Garage Parking 1 Month Free,/sby/apa/5815778500.html,mountain view
2016-10-08 09:10:00,3545.0,1300.0,3.0,500  off first full month of the rent Will not last long,/sby/apa/5814243499.html,mountain view
2016-10-08 09:10:00,2795.0,970.0,2.0,500  off first full month of the rent Will not last long,/sby/apa/5812599179.html,mountain view
2016-10-08 08:42:00,2515.0,890.0,2.0,Large Balcony Views Tennis Hiking  Great Location,/sby/apa/5818832010.html,mountain view
2016-10-08 08:36:00,2970.0,1044.0,2.0,Close to Stanford Google 2 BR 1.5 BA Los Altos Schools,/sby/apa/5818843703.html,mountain view
2016-10-08 08:32:00,2323.0,694.0,1.0,Single level 1 bed with spacious floor plan,/sby/apa/5818825153.html,mountain view
2016-10-08 08:28:00,3995.0,1700.0,3.0,3211700sf3995 Convenient  quiet home,/sby/apa/5818829487.html,mountain view
2016-10-08 08:04:00,2500.0,,2.0,2500/ 2BR/2BA condo Water Garbage Hot Water Heating Paid by owner,/sby/apa/5813304645.html,mountain view
2016-10-08 08:01:00,2800.0,1220.0,2.0,Good location MV duplex w yard laundry,/sby/apa/5818784582.html,mountain view
2016-10-08 07:19:00,3000.0,,2.0,2 bedroom/2 bath enclosed yard walk to downtown,/sby/apa/5808960774.html,mountain view
2016-10-08 06:28:00,2750.0,1100.0,2.0,Quiet Peaceful  Serene W/ Pool,/sby/apa/5818651453.html,mountain view
2016-10-08 05:59:00,4950.0,1850.0,3.0,Beautiful House in Great Sylvan Park Neighborhood,/sby/apa/5809139663.html,mountain view
2016-10-08 01:01:00,2902.0,947.0,2.0,2 Bed  2 Bath Patio/Balcony Air Conditioner,/sby/apa/5789485133.html,mountain view
2016-10-08 00:28:00,1550.0,,1.0,Mountain View 2B2B master bedroom,/sby/apa/5818475590.html,mountain view
2016-10-07 23:07:00,3995.0,1700.0,3.0,3995  3 Br 2Ba Duplex in Mountain View Sylvan Park area,/sby/apa/5808933633.html,mountain view
2016-10-07 22:56:00,2902.0,947.0,2.0,2 Bed  2 Bath Patio/Balcony Laundry Care Center,/sby/apa/5789678415.html,mountain view
2016-10-07 21:42:00,3150.0,1087.0,2.0,Completely Remodeled Gorgeous Condo,/sby/apa/5815141401.html,mountain view
2016-10-07 21:34:00,3500.0,1050.0,2.0,2 Bth Condo balcony pool W/D DW MW upstairs new kitchen.,/sby/apa/5780896362.html,mountain view
2016-10-07 21:07:00,5950.0,,3.0,3 bedroom / 3 bedroom near Sylvan park newly remodeled,/sby/apa/5818381787.html,mountain view
2016-10-07 21:00:00,2150.0,665.0,1.0,Cottage Style remodeled Apt.,/sby/apa/5818376880.html,mountain view
2016-10-07 18:55:00,2600.0,1000.0,2.0,Completely Remodeled 2 Bd 11/2 Bath Mountain View Townhouse,/sby/apa/5818275592.html,mountain view
2016-10-07 17:54:00,3831.0,900.0,1.0,Huge 1 bedroom with tons of closet space  500 off first month,/sby/apa/5818214637.html,mountain view
2016-10-07 17:50:00,2950.0,970.0,2.0,2 BR 1.5 BA Townhouse in Mountain View,/sby/apa/5818210863.html,mountain view
2016-10-07 17:34:00,2574.0,700.0,1.0,Look.....Lease and Move In Now,/sby/apa/5818192979.html,mountain view
2016-10-07 16:46:00,2902.0,947.0,2.0,2 Bed  2 Bath Laundry InHome Microwaves A/C,/sby/apa/5808585083.html,mountain view
2016-10-07 16:10:00,1900.0,,1.0,Cute 1 bedroom apartment in small complex Avail Now BT Properties,/sby/apa/5818088685.html,mountain view
2016-10-07 16:02:00,4150.0,1705.0,3.0,Townhouse  One Year New,/sby/apa/5818056018.html,mountain view
2016-10-07 15:56:00,2295.0,756.0,1.0,Great Value 1/2 off First Months Rent ,/sby/apa/5818060007.html,mountain view
2016-10-07 15:50:00,2780.0,1084.0,2.0,1/2 Off First Months Rent Plank Flooring,/sby/apa/5807251213.html,mountain view
2016-10-07 15:10:00,2574.0,700.0,1.0,Welcome HOME to Heatherstone Apartments,/sby/apa/5818002994.html,mountain view
2016-10-07 14:53:00,2395.0,,2.0,Large 2Bd x 1Ba,/sby/apa/5817976563.html,mountain view
2016-10-07 14:41:00,2752.0,947.0,2.0,2 Bed  2 Bath InUnit Washer  Dryer Bike Storage Rack,/sby/apa/5814764391.html,mountain view
2016-10-07 14:39:00,4500.0,1054.0,2.0,Dont miss out on our AMAZING specials Lease Today,/sby/apa/5817944227.html,mountain view
2016-10-07 14:35:00,2752.0,947.0,2.0,2 Bed  2 Bath Microwaves Air Conditioner W/D InHome Pool 1 Month Free,/sby/apa/5817939662.html,mountain view
2016-10-07 14:30:00,1845.0,610.0,1.0,SPACIOUS 1BED 1BATH READY TO MOVE IN GREAT M/I SPECIAL,/sby/apa/5772253092.html,mountain view
2016-10-07 14:29:00,1945.0,610.0,1.0,AMAZING PRICE FOR RENOVATED 1BED 1BATH. DONT WAIT STOP BY TODAY,/sby/apa/5789214644.html,mountain view
2016-10-07 14:29:00,1845.0,610.0,1.0,GREAT PRICE GREAT SPECIALS CALL OR STOP BY TODAY,/sby/apa/5775727181.html,mountain view
2016-10-07 14:28:00,1845.0,610.0,1.0,SPACIOUS 1BED 1BATH READY TO MOVE STOP BY ,/sby/apa/5784700022.html,mountain view
2016-10-07 14:27:00,1945.0,610.0,1.0,NEW CABINETS POOL VIEW  1BED 1BATH READY TO MOVE IN  STOP BY,/sby/apa/5784703786.html,mountain view
2016-10-07 14:27:00,3400.0,1163.0,2.0,Foothill College Students,/sby/apa/5811028861.html,mountain view
2016-10-07 14:26:00,3245.0,1000.0,2.0,Columbus Day SPECIAL Open House 10/08  10/10 10AM  4PM,/sby/apa/5817934498.html,mountain view
2016-10-07 14:22:00,3880.0,,2.0,2bedroom/2 bath Mountain view,/sby/apa/5817928043.html,mountain view
2016-10-07 13:54:00,4899.0,1135.0,2.0,Modern 2 bedroom with large patio  6 weeks FREE,/sby/apa/5817880717.html,mountain view
2016-10-07 13:35:00,4900.0,1300.0,3.0,Luxurious Mt. View House Steps to Caltrain/VTA/Downtown,/sby/apa/5817827500.html,mountain view
2016-10-07 13:07:00,2750.0,825.0,2.0,OPEN HOUSE 2Bd/1Ba  Mountain View,/sby/apa/5817782638.html,mountain view
2016-10-07 13:01:00,2750.0,825.0,2.0,2Bd/1Ba Glenwood Garden CALL TODAY,/sby/apa/5817777812.html,mountain view
2016-10-09 17:10:00,3995.0,,3.0,Gorgeous 3 Bdrm / 2 Bath Condo For Lease,/pen/apa/5820959750.html,mountain view
2016-10-09 16:39:00,2600.0,,2.0,Lovelyspacious 2  bedroom.,/pen/apa/5816638916.html,mountain view
2016-10-09 16:19:00,3295.0,940.0,2.0,ONE MONTH RENT FREE w/ deposit by 10/31/16  wood floors Bocce Ball,/pen/apa/5820883283.html,mountain view
